*******************************************************************************
JPL/HORIZONS                  ATLAS (C/2025 N1)            2025-Sep-24 09:08:19
Rec #:90004916 (+COV) Soln.date: 2025-Sep-08_18:29:13     # obs: 603 (104 days)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2460878.5 ! 2025-Jul-22.0000000 (TDB)    RMSW= n.a.
   EC= 6.139587836355706   QR= 1.356419039495192   TP= 2460977.9814392594
   OM= 322.1568699043938   W= 128.0099421020839    IN= 175.1131015287974
   A= -.26391591751781     MA= -3.18224798181177   ADIST= 9.999999E99
   PER= 9.999999E99        N= 7.269519353          ANGMOM= .053532183
   DAN= -3.48262           DDN= 2.02568            L= 194.0456433
   B= 3.8486331            MOID= .36415401         TP= 2025-Oct-29.4814392594
 
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
COMET comments 
1: soln ref.= JPL#26, data arc: 2025-05-15 to 2025-08-27
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Sep 24 09:08:20 2025 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#26}
Center body name: Earth (399)                     {source: DE441}
Center-site name: Cerro Paranal
*******************************************************************************
Start time      : A.D. 2025-Sep-19 22:00:00.0000 UT      
Stop  time      : A.D. 2025-Sep-20 04:00:00.0000 UT      
Step-size       : 1 minutes
*******************************************************************************
Target pole/equ : undefined
Target radii    : undefined                                                    
Center geodetic : 289.5957, -24.6272128, 2.63514  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 289.5957,5803.73915,-2642.69127 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Small-body perts: Yes                             {source: SB441-N16}
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : BOTH
Calendar mode   : Mixed Julian/Gregorian
RTS-only print  : NO       
EOP file        : eop.250923.p251219                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2025-SEP-23. PREDICTS-> 2025-DEC-18
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation ( 20.0deg=YES),Airmass (< 2.800=YES),Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460878.5 ! 2025-Jul-22.0000000 (TDB)    RMSW= n.a.                  
   EC= 6.139587836355706   QR= 1.356419039495192   TP= 2460977.9814392594      
   OM= 322.1568699043938   W= 128.0099421020839    IN= 175.1131015287974       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-1.616994368572366E-02  Y=-3.597814381333365E+00  Z=-1.278571631651561E+00
  VX=-1.386152884723053E-02 VY= 3.077166736535444E-02 VZ= 1.171310239604216E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
   GM= n.a.                RAD= n.a.                                           
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN:SS, Date_________JDUT, , , R.A._____(ICRF), DEC______(ICRF),  dRA*cosD, d(DEC)/dt,    T-mag,  N-mag,                r,       rdot,             delta,     deldot,
 2025-Sep-19 22:18:00, 2460938.429166667,*, , 14 47 29.666396, -12 14 25.61688,  -76.0256,  17.96746,   15.650,   n.a.,   1.977851591660,-45.4117945,  2.53151465258470, -3.6635090,
 2025-Sep-19 22:19:00, 2460938.429861111,*, , 14 47 29.579992, -12 14 25.31530,  -76.0228,  17.96806,   15.650,   n.a.,   1.977833377963,-45.4114401,  2.53151318337763, -3.6622222,
 2025-Sep-19 22:20:00, 2460938.430555556,*, , 14 47 29.493592, -12 14 25.01371,  -76.0201,  17.96867,   15.650,   n.a.,   1.977815164408,-45.4110857,  2.53151171468566, -3.6609406,
 2025-Sep-19 22:21:00, 2460938.431250000,*, , 14 47 29.407196, -12 14 24.71211,  -76.0173,  17.96927,   15.650,   n.a.,   1.977796950995,-45.4107312,  2.53151024650669, -3.6596643,
 2025-Sep-19 22:22:00, 2460938.431944444,*, , 14 47 29.320802, -12 14 24.41050,  -76.0145,  17.96986,   15.650,   n.a.,   1.977778737725,-45.4103768,  2.53150877883860, -3.6583933,
 2025-Sep-19 22:23:00, 2460938.432638889,*, , 14 47 29.234411, -12 14 24.10888,  -76.0117,  17.97046,   15.650,   n.a.,   1.977760524597,-45.4100223,  2.53150731167925, -3.6571276,
 2025-Sep-19 22:24:00, 2460938.433333333,*, , 14 47 29.148024, -12 14 23.80725,  -76.0089,  17.97105,   15.650,   n.a.,   1.977742311611,-45.4096679,  2.53150584502651, -3.6558672,
 2025-Sep-19 22:25:00, 2460938.434027778,*, , 14 47 29.061640, -12 14 23.50561,  -76.0061,  17.97165,   15.650,   n.a.,   1.977724098767,-45.4093134,  2.53150437887823, -3.6546123,
 2025-Sep-19 22:26:00, 2460938.434722222,*, , 14 47 28.975259, -12 14 23.20396,  -76.0033,  17.97223,   15.650,   n.a.,   1.977705886066,-45.4089589,  2.53150291323224, -3.6533627,
 2025-Sep-19 22:27:00, 2460938.435416667,*, , 14 47 28.888882, -12 14 22.90230,  -76.0004,  17.97282,   15.650,   n.a.,   1.977687673507,-45.4086045,  2.53150144808639, -3.6521186,
 2025-Sep-19 22:28:00, 2460938.436111111,*, , 14 47 28.802508, -12 14 22.60063,  -75.9976,  17.97341,   15.650,   n.a.,   1.977669461090,-45.4082500,  2.53149998343848, -3.6508799,
 2025-Sep-19 22:29:00, 2460938.436805556,*, , 14 47 28.716137, -12 14 22.29895,  -75.9947,  17.97399,   15.650,   n.a.,   1.977651248815,-45.4078954,  2.53149851928633, -3.6496466,
 2025-Sep-19 22:30:00, 2460938.437500000,*, , 14 47 28.629769, -12 14 21.99726,  -75.9918,  17.97457,   15.650,   n.a.,   1.977633036683,-45.4075409,  2.53149705562774, -3.6484189,
 2025-Sep-19 22:31:00, 2460938.438194444,*, , 14 47 28.543405, -12 14 21.69557,  -75.9889,  17.97514,   15.650,   n.a.,   1.977614824693,-45.4071864,  2.53149559246049, -3.6471967,
 2025-Sep-19 22:32:00, 2460938.438888889,*, , 14 47 28.457043, -12 14 21.39386,  -75.9860,  17.97572,   15.650,   n.a.,   1.977596612845,-45.4068319,  2.53149412978237, -3.6459801,
 2025-Sep-19 22:33:00, 2460938.439583333,*, , 14 47 28.370686, -12 14 21.09214,  -75.9831,  17.97629,   15.649,   n.a.,   1.977578401140,-45.4064773,  2.53149266759114, -3.6447690,
 2025-Sep-19 22:34:00, 2460938.440277778,*, , 14 47 28.284331, -12 14 20.79042,  -75.9802,  17.97686,   15.649,   n.a.,   1.977560189576,-45.4061227,  2.53149120588456, -3.6435635,
 2025-Sep-19 22:35:00, 2460938.440972222,*, , 14 47 28.197980, -12 14 20.48868,  -75.9773,  17.97743,   15.649,   n.a.,   1.977541978155,-45.4057682,  2.53148974466039, -3.6423637,
 2025-Sep-19 22:36:00, 2460938.441666667,*, , 14 47 28.111633, -12 14 20.18694,  -75.9743,  17.97799,   15.649,   n.a.,   1.977523766877,-45.4054136,  2.53148828391636, -3.6411694,
 2025-Sep-19 22:37:00, 2460938.442361111,*, , 14 47 28.025288, -12 14 19.88518,  -75.9714,  17.97856,   15.649,   n.a.,   1.977505555740,-45.4050590,  2.53148682365019, -3.6399809,
 2025-Sep-19 22:38:00, 2460938.443055556,*, , 14 47 27.938948, -12 14 19.58342,  -75.9684,  17.97912,   15.649,   n.a.,   1.977487344746,-45.4047044,  2.53148536385962, -3.6387981,
 2025-Sep-19 22:39:00, 2460938.443750000,*, , 14 47 27.852610, -12 14 19.28165,  -75.9654,  17.97967,   15.649,   n.a.,   1.977469133894,-45.4043498,  2.53148390454235, -3.6376210,
 2025-Sep-19 22:40:00, 2460938.444444444,*, , 14 47 27.766276, -12 14 18.97986,  -75.9624,  17.98023,   15.649,   n.a.,   1.977450923185,-45.4039951,  2.53148244569607, -3.6364496,
 2025-Sep-19 22:41:00, 2460938.445138889,*, , 14 47 27.679945, -12 14 18.67807,  -75.9594,  17.98078,   15.649,   n.a.,   1.977432712618,-45.4036405,  2.53148098731849, -3.6352840,
 2025-Sep-19 22:42:00, 2460938.445833333,*, , 14 47 27.593618, -12 14 18.37627,  -75.9564,  17.98133,   15.649,   n.a.,   1.977414502193,-45.4032858,  2.53147952940727, -3.6341242,
 2025-Sep-19 22:43:00, 2460938.446527778,*, , 14 47 27.507295, -12 14 18.07447,  -75.9534,  17.98188,   15.649,   n.a.,   1.977396291910,-45.4029312,  2.53147807196010, -3.6329702,
 2025-Sep-19 22:44:00, 2460938.447222222,*, , 14 47 27.420974, -12 14 17.77265,  -75.9504,  17.98243,   15.649,   n.a.,   1.977378081770,-45.4025765,  2.53147661497463, -3.6318221,
 2025-Sep-19 22:45:00, 2460938.447916667,C, , 14 47 27.334658, -12 14 17.47082,  -75.9473,  17.98297,   15.649,   n.a.,   1.977359871772,-45.4022218,  2.53147515844852, -3.6306798,
 2025-Sep-19 22:46:00, 2460938.448611111,C, , 14 47 27.248344, -12 14 17.16898,  -75.9443,  17.98351,   15.649,   n.a.,   1.977341661917,-45.4018671,  2.53147370237941, -3.6295434,
 2025-Sep-19 22:47:00, 2460938.449305556,C, , 14 47 27.162035, -12 14 16.86714,  -75.9412,  17.98405,   15.649,   n.a.,   1.977323452203,-45.4015124,  2.53147224676493, -3.6284129,
 2025-Sep-19 22:48:00, 2460938.450000000,C, , 14 47 27.075728, -12 14 16.56529,  -75.9381,  17.98458,   15.649,   n.a.,   1.977305242632,-45.4011577,  2.53147079160270, -3.6272884,
 2025-Sep-19 22:49:00, 2460938.450694445,C, , 14 47 26.989426, -12 14 16.26342,  -75.9350,  17.98511,   15.649,   n.a.,   1.977287033204,-45.4008030,  2.53146933689035, -3.6261698,
 2025-Sep-19 22:50:00, 2460938.451388889,C, , 14 47 26.903126, -12 14 15.96155,  -75.9319,  17.98564,   15.649,   n.a.,   1.977268823918,-45.4004483,  2.53146788262547, -3.6250572,
 2025-Sep-19 22:51:00, 2460938.452083333,C, , 14 47 26.816831, -12 14 15.65967,  -75.9288,  17.98617,   15.649,   n.a.,   1.977250614774,-45.4000935,  2.53146642880566, -3.6239506,
 2025-Sep-19 22:52:00, 2460938.452777778,C, , 14 47 26.730539, -12 14 15.35778,  -75.9257,  17.98670,   15.649,   n.a.,   1.977232405772,-45.3997388,  2.53146497542852, -3.6228500,
 2025-Sep-19 22:53:00, 2460938.453472222,C, , 14 47 26.644250, -12 14 15.05589,  -75.9226,  17.98722,   15.649,   n.a.,   1.977214196913,-45.3993840,  2.53146352249161, -3.6217555,
 2025-Sep-19 22:54:00, 2460938.454166667,C, , 14 47 26.557965, -12 14 14.75398,  -75.9195,  17.98774,   15.649,   n.a.,   1.977195988196,-45.3990292,  2.53146206999250, -3.6206671,
 2025-Sep-19 22:55:00, 2460938.454861111,C, , 14 47 26.471684, -12 14 14.45207,  -75.9163,  17.98826,   15.649,   n.a.,   1.977177779622,-45.3986744,  2.53146061792877, -3.6195847,
 2025-Sep-19 22:56:00, 2460938.455555555,C, , 14 47 26.385407, -12 14 14.15015,  -75.9131,  17.98877,   15.649,   n.a.,   1.977159571190,-45.3983196,  2.53145916629795, -3.6185085,
 2025-Sep-19 22:57:00, 2460938.456250000,C, , 14 47 26.299133, -12 14 13.84821,  -75.9100,  17.98928,   15.649,   n.a.,   1.977141362900,-45.3979648,  2.53145771509759, -3.6174384,
 2025-Sep-19 22:58:00, 2460938.456944444,C, , 14 47 26.212862, -12 14 13.54628,  -75.9068,  17.98979,   15.649,   n.a.,   1.977123154753,-45.3976100,  2.53145626432522, -3.6163744,
 2025-Sep-19 22:59:00, 2460938.457638889,C, , 14 47 26.126595, -12 14 13.24433,  -75.9036,  17.99030,   15.649,   n.a.,   1.977104946748,-45.3972552,  2.53145481397836, -3.6153167,
 2025-Sep-19 23:00:00, 2460938.458333333,N, , 14 47 26.040332, -12 14 12.94237,  -75.9004,  17.99080,   15.649,   n.a.,   1.977086738885,-45.3969004,  2.53145336405454, -3.6142651,
 2025-Sep-19 23:01:00, 2460938.459027778,N, , 14 47 25.954073, -12 14 12.64041,  -75.8972,  17.99130,   15.649,   n.a.,   1.977068531165,-45.3965455,  2.53145191455126, -3.6132198,
 2025-Sep-19 23:02:00, 2460938.459722222,N, , 14 47 25.867817, -12 14 12.33843,  -75.8940,  17.99180,   15.649,   n.a.,   1.977050323587,-45.3961906,  2.53145046546601, -3.6121808,
 2025-Sep-19 23:03:00, 2460938.460416667,N, , 14 47 25.781565, -12 14 12.03645,  -75.8908,  17.99230,   15.649,   n.a.,   1.977032116152,-45.3958358,  2.53144901679628, -3.6111480,
 2025-Sep-19 23:04:00, 2460938.461111111,N, , 14 47 25.695317, -12 14 11.73446,  -75.8875,  17.99279,   15.649,   n.a.,   1.977013908859,-45.3954809,  2.53144756853956, -3.6101214,
 2025-Sep-19 23:05:00, 2460938.461805556,N, , 14 47 25.609072, -12 14 11.43247,  -75.8843,  17.99328,   15.649,   n.a.,   1.976995701708,-45.3951260,  2.53144612069332, -3.6091013,
 2025-Sep-19 23:06:00, 2460938.462500000,N, , 14 47 25.522831, -12 14 11.13046,  -75.8810,  17.99377,   15.649,   n.a.,   1.976977494700,-45.3947711,  2.53144467325502, -3.6080874,
 2025-Sep-19 23:07:00, 2460938.463194444,N, , 14 47 25.436594, -12 14 10.82845,  -75.8777,  17.99425,   15.649,   n.a.,   1.976959287834,-45.3944162,  2.53144322622212, -3.6070799,
 2025-Sep-19 23:08:00, 2460938.463888889,N, , 14 47 25.350361, -12 14 10.52643,  -75.8745,  17.99473,   15.649,   n.a.,   1.976941081110,-45.3940612,  2.53144177959205, -3.6060788,
 2025-Sep-19 23:09:00, 2460938.464583333,N, , 14 47 25.264131, -12 14 10.22440,  -75.8712,  17.99521,   15.649,   n.a.,   1.976922874529,-45.3937063,  2.53144033336227, -3.6050840,
 2025-Sep-19 23:10:00, 2460938.465277778,N, , 14 47 25.177905, -12 14 09.92236,  -75.8679,  17.99569,   15.649,   n.a.,   1.976904668091,-45.3933514,  2.53143888753021, -3.6040957,
 2025-Sep-19 23:11:00, 2460938.465972222,N, , 14 47 25.091683, -12 14 09.62032,  -75.8646,  17.99616,   15.649,   n.a.,   1.976886461795,-45.3929964,  2.53143744209327, -3.6031138,
 2025-Sep-19 23:12:00, 2460938.466666667,N, , 14 47 25.005465, -12 14 09.31827,  -75.8613,  17.99663,   15.649,   n.a.,   1.976868255641,-45.3926414,  2.53143599704888, -3.6021384,
 2025-Sep-19 23:13:00, 2460938.467361111,N, , 14 47 24.919251, -12 14 09.01621,  -75.8579,  17.99710,   15.649,   n.a.,   1.976850049630,-45.3922865,  2.53143455239444, -3.6011695,
 2025-Sep-19 23:14:00, 2460938.468055556,N, , 14 47 24.833040, -12 14 08.71414,  -75.8546,  17.99757,   15.649,   n.a.,   1.976831843761,-45.3919315,  2.53143310812735, -3.6002070,
 2025-Sep-19 23:15:00, 2460938.468750000,N, , 14 47 24.746833, -12 14 08.41206,  -75.8513,  17.99803,   15.649,   n.a.,   1.976813638034,-45.3915765,  2.53143166424500, -3.5992511,
 2025-Sep-19 23:16:00, 2460938.469444444,N, , 14 47 24.660630, -12 14 08.10998,  -75.8479,  17.99849,   15.649,   n.a.,   1.976795432450,-45.3912215,  2.53143022074477, -3.5983017,
 2025-Sep-19 23:17:00, 2460938.470138889,N, , 14 47 24.574431, -12 14 07.80789,  -75.8445,  17.99895,   15.649,   n.a.,   1.976777227009,-45.3908664,  2.53142877762404, -3.5973589,
 2025-Sep-19 23:18:00, 2460938.470833333,N, , 14 47 24.488236, -12 14 07.50579,  -75.8412,  17.99940,   15.649,   n.a.,   1.976759021710,-45.3905114,  2.53142733488016, -3.5964226,
 2025-Sep-19 23:19:00, 2460938.471527778,N, , 14 47 24.402044, -12 14 07.20369,  -75.8378,  17.99985,   15.649,   n.a.,   1.976740816553,-45.3901564,  2.53142589251049, -3.5954930,
 2025-Sep-19 23:20:00, 2460938.472222222,N, , 14 47 24.315857, -12 14 06.90157,  -75.8344,  18.00030,   15.649,   n.a.,   1.976722611539,-45.3898013,  2.53142445051239, -3.5945700,
 2025-Sep-19 23:21:00, 2460938.472916667,N, , 14 47 24.229673, -12 14 06.59945,  -75.8310,  18.00075,   15.649,   n.a.,   1.976704406667,-45.3894463,  2.53142300888320, -3.5936536,
 2025-Sep-19 23:22:00, 2460938.473611111,N, , 14 47 24.143493, -12 14 06.29733,  -75.8276,  18.00119,   15.649,   n.a.,   1.976686201938,-45.3890912,  2.53142156762025, -3.5927438,
 2025-Sep-19 23:23:00, 2460938.474305556,N, , 14 47 24.057317, -12 14 05.99519,  -75.8242,  18.00163,   15.649,   n.a.,   1.976667997351,-45.3887361,  2.53142012672087, -3.5918408,
 2025-Sep-19 23:24:00, 2460938.475000000,N, , 14 47 23.971145, -12 14 05.69305,  -75.8208,  18.00207,   15.649,   n.a.,   1.976649792907,-45.3883810,  2.53141868618237, -3.5909444,
 2025-Sep-19 23:25:00, 2460938.475694444,N, , 14 47 23.884977, -12 14 05.39090,  -75.8173,  18.00250,   15.648,   n.a.,   1.976631588605,-45.3880259,  2.53141724600208, -3.5900547,
 2025-Sep-19 23:26:00, 2460938.476388889,A, , 14 47 23.798813, -12 14 05.08874,  -75.8139,  18.00293,   15.648,   n.a.,   1.976613384446,-45.3876708,  2.53141580617728, -3.5891718,
 2025-Sep-19 23:27:00, 2460938.477083333,A, , 14 47 23.712653, -12 14 04.78658,  -75.8105,  18.00336,   15.648,   n.a.,   1.976595180429,-45.3873156,  2.53141436670528, -3.5882956,
 2025-Sep-19 23:28:00, 2460938.477777778,A, , 14 47 23.626497, -12 14 04.48441,  -75.8070,  18.00379,   15.648,   n.a.,   1.976576976555,-45.3869605,  2.53141292758337, -3.5874262,
 2025-Sep-19 23:29:00, 2460938.478472222,A, , 14 47 23.540344, -12 14 04.18223,  -75.8035,  18.00421,   15.648,   n.a.,   1.976558772823,-45.3866054,  2.53141148880883, -3.5865636,
 2025-Sep-19 23:30:00, 2460938.479166667,A, , 14 47 23.454196, -12 14 03.88005,  -75.8001,  18.00463,   15.648,   n.a.,   1.976540569234,-45.3862502,  2.53141005037893, -3.5857078,
 2025-Sep-19 23:31:00, 2460938.479861111,A, , 14 47 23.368052, -12 14 03.57786,  -75.7966,  18.00505,   15.648,   n.a.,   1.976522365787,-45.3858950,  2.53140861229094, -3.5848588,
 2025-Sep-19 23:32:00, 2460938.480555556,A, , 14 47 23.281911, -12 14 03.27566,  -75.7931,  18.00546,   15.648,   n.a.,   1.976504162482,-45.3855398,  2.53140717454212, -3.5840166,
 2025-Sep-19 23:33:00, 2460938.481250000,A, , 14 47 23.195775, -12 14 02.97346,  -75.7896,  18.00587,   15.648,   n.a.,   1.976485959320,-45.3851847,  2.53140573712972, -3.5831813,
 2025-Sep-19 23:34:00, 2460938.481944445,A, , 14 47 23.109643, -12 14 02.67125,  -75.7861,  18.00628,   15.648,   n.a.,   1.976467756301,-45.3848295,  2.53140430005099, -3.5823529,
 2025-Sep-19 23:35:00, 2460938.482638889,A, , 14 47 23.023514, -12 14 02.36903,  -75.7826,  18.00668,   15.648,   n.a.,   1.976449553424,-45.3844742,  2.53140286330317, -3.5815314,
 2025-Sep-19 23:36:00, 2460938.483333333,A, , 14 47 22.937390, -12 14 02.06680,  -75.7791,  18.00709,   15.648,   n.a.,   1.976431350690,-45.3841190,  2.53140142688348, -3.5807168,
