 Date__(UT)__HR:MN:SS, Date_________JDUT, , , R.A._____(ICRF), DEC______(ICRF),  dRA*cosD, d(DEC)/dt,    T-mag,  N-mag,                r,       rdot,             delta,     deldot,
************************************************************************************************************************************************************************************
$$SOE
 2025-Sep-11 22:18:00, 2460930.429166667,*, , 15 04 28.334397, -13 11 40.23722,  -80.8121,  17.74593,   15.869,   n.a.,   2.196110266169,-48.8663351,  2.54849064983424, -3.4287954,
 2025-Sep-11 22:19:00, 2460930.429861111,*, , 15 04 28.242208, -13 11 39.93900,  -80.8099,  17.74668,   15.869,   n.a.,   2.196090666919,-48.8660836,  2.54848927482182, -3.4271839,
 2025-Sep-11 22:20:00, 2460930.430555556,*, , 15 04 28.150022, -13 11 39.64077,  -80.8077,  17.74743,   15.869,   n.a.,   2.196071067770,-48.8658320,  2.54848790045503, -3.4255762,
 2025-Sep-11 22:21:00, 2460930.431250000,*, , 15 04 28.057838, -13 11 39.34252,  -80.8054,  17.74817,   15.869,   n.a.,   2.196051468722,-48.8655804,  2.54848652673232, -3.4239724,
 2025-Sep-11 22:22:00, 2460930.431944444,*, , 15 04 27.965657, -13 11 39.04427,  -80.8032,  17.74891,   15.869,   n.a.,   2.196031869775,-48.8653288,  2.54848515365212, -3.4223726,
 2025-Sep-11 22:23:00, 2460930.432638889,*, , 15 04 27.873479, -13 11 38.74600,  -80.8009,  17.74965,   15.869,   n.a.,   2.196012270929,-48.8650772,  2.54848378121286, -3.4207767,
 2025-Sep-11 22:24:00, 2460930.433333333,*, , 15 04 27.781303, -13 11 38.44772,  -80.7987,  17.75039,   15.869,   n.a.,   2.195992672184,-48.8648256,  2.54848240941296, -3.4191847,
 2025-Sep-11 22:25:00, 2460930.434027778,*, , 15 04 27.689130, -13 11 38.14942,  -80.7964,  17.75112,   15.869,   n.a.,   2.195973073540,-48.8645740,  2.54848103825080, -3.4175968,
 2025-Sep-11 22:26:00, 2460930.434722222,*, , 15 04 27.596959, -13 11 37.85112,  -80.7941,  17.75185,   15.869,   n.a.,   2.195953474998,-48.8643224,  2.54847966772477, -3.4160129,
 2025-Sep-11 22:27:00, 2460930.435416667,*, , 15 04 27.504791, -13 11 37.55280,  -80.7918,  17.75259,   15.869,   n.a.,   2.195933876556,-48.8640708,  2.54847829783325, -3.4144331,
 2025-Sep-11 22:28:00, 2460930.436111111,*, , 15 04 27.412626, -13 11 37.25447,  -80.7895,  17.75332,   15.869,   n.a.,   2.195914278215,-48.8638192,  2.54847692857461, -3.4128573,
 2025-Sep-11 22:29:00, 2460930.436805556,*, , 15 04 27.320464, -13 11 36.95613,  -80.7871,  17.75404,   15.869,   n.a.,   2.195894679975,-48.8635675,  2.54847555994719, -3.4112857,
 2025-Sep-11 22:30:00, 2460930.437500000,*, , 15 04 27.228304, -13 11 36.65778,  -80.7848,  17.75477,   15.869,   n.a.,   2.195875081836,-48.8633159,  2.54847419194933, -3.4097183,
 2025-Sep-11 22:31:00, 2460930.438194444,*, , 15 04 27.136147, -13 11 36.35941,  -80.7824,  17.75549,   15.869,   n.a.,   2.195855483798,-48.8630642,  2.54847282457936, -3.4081550,
 2025-Sep-11 22:32:00, 2460930.438888889,*, , 15 04 27.043992, -13 11 36.06103,  -80.7801,  17.75622,   15.869,   n.a.,   2.195835885862,-48.8628126,  2.54847145783560, -3.4065959,
 2025-Sep-11 22:33:00, 2460930.439583333,*, , 15 04 26.951841, -13 11 35.76264,  -80.7777,  17.75694,   15.869,   n.a.,   2.195816288026,-48.8625609,  2.54847009171635, -3.4050411,
 2025-Sep-11 22:34:00, 2460930.440277778,*, , 15 04 26.859692, -13 11 35.46424,  -80.7753,  17.75765,   15.869,   n.a.,   2.195796690291,-48.8623092,  2.54846872621990, -3.4034906,
 2025-Sep-11 22:35:00, 2460930.440972222,*, , 15 04 26.767546, -13 11 35.16583,  -80.7728,  17.75837,   15.869,   n.a.,   2.195777092658,-48.8620576,  2.54846736134453, -3.4019443,
 2025-Sep-11 22:36:00, 2460930.441666667,*, , 15 04 26.675402, -13 11 34.86740,  -80.7704,  17.75908,   15.869,   n.a.,   2.195757495125,-48.8618059,  2.54846599708851, -3.4004024,
 2025-Sep-11 22:37:00, 2460930.442361111,*, , 15 04 26.583262, -13 11 34.56897,  -80.7680,  17.75980,   15.869,   n.a.,   2.195737897694,-48.8615542,  2.54846463345009, -3.3988649,
 2025-Sep-11 22:38:00, 2460930.443055556,*, , 15 04 26.491124, -13 11 34.27052,  -80.7655,  17.76051,   15.868,   n.a.,   2.195718300363,-48.8613025,  2.54846327042753, -3.3973317,
 2025-Sep-11 22:39:00, 2460930.443750000,*, , 15 04 26.398989, -13 11 33.97206,  -80.7631,  17.76121,   15.868,   n.a.,   2.195698703134,-48.8610508,  2.54846190801906, -3.3958030,
 2025-Sep-11 22:40:00, 2460930.444444444,*, , 15 04 26.306858, -13 11 33.67358,  -80.7606,  17.76192,   15.868,   n.a.,   2.195679106006,-48.8607990,  2.54846054622289, -3.3942787,
 2025-Sep-11 22:41:00, 2460930.445138889,*, , 15 04 26.214728, -13 11 33.37510,  -80.7581,  17.76262,   15.868,   n.a.,   2.195659508978,-48.8605473,  2.54845918503724, -3.3927589,
 2025-Sep-11 22:42:00, 2460930.445833333,C, , 15 04 26.122602, -13 11 33.07660,  -80.7556,  17.76333,   15.868,   n.a.,   2.195639912052,-48.8602956,  2.54845782446030, -3.3912436,
 2025-Sep-11 22:43:00, 2460930.446527778,C, , 15 04 26.030479, -13 11 32.77810,  -80.7531,  17.76403,   15.868,   n.a.,   2.195620315227,-48.8600439,  2.54845646449027, -3.3897328,
 2025-Sep-11 22:44:00, 2460930.447222222,C, , 15 04 25.938359, -13 11 32.47958,  -80.7505,  17.76472,   15.868,   n.a.,   2.195600718503,-48.8597921,  2.54845510512532, -3.3882266,
 2025-Sep-11 22:45:00, 2460930.447916667,C, , 15 04 25.846241, -13 11 32.18105,  -80.7480,  17.76542,   15.868,   n.a.,   2.195581121880,-48.8595404,  2.54845374636362, -3.3867250,
 2025-Sep-11 22:46:00, 2460930.448611111,C, , 15 04 25.754127, -13 11 31.88251,  -80.7454,  17.76611,   15.868,   n.a.,   2.195561525358,-48.8592886,  2.54845238820331, -3.3852280,
 2025-Sep-11 22:47:00, 2460930.449305556,C, , 15 04 25.662015, -13 11 31.58395,  -80.7428,  17.76680,   15.868,   n.a.,   2.195541928937,-48.8590368,  2.54845103064255, -3.3837356,
 2025-Sep-11 22:48:00, 2460930.450000000,C, , 15 04 25.569906, -13 11 31.28539,  -80.7403,  17.76749,   15.868,   n.a.,   2.195522332617,-48.8587850,  2.54844967367946, -3.3822479,
 2025-Sep-11 22:49:00, 2460930.450694445,C, , 15 04 25.477801, -13 11 30.98681,  -80.7377,  17.76818,   15.868,   n.a.,   2.195502736399,-48.8585333,  2.54844831731216, -3.3807649,
 2025-Sep-11 22:50:00, 2460930.451388889,C, , 15 04 25.385698, -13 11 30.68823,  -80.7351,  17.76886,   15.868,   n.a.,   2.195483140281,-48.8582815,  2.54844696153875, -3.3792867,
 2025-Sep-11 22:51:00, 2460930.452083333,C, , 15 04 25.293599, -13 11 30.38963,  -80.7324,  17.76955,   15.868,   n.a.,   2.195463544264,-48.8580297,  2.54844560635734, -3.3778132,
 2025-Sep-11 22:52:00, 2460930.452777778,C, , 15 04 25.201502, -13 11 30.09102,  -80.7298,  17.77023,   15.868,   n.a.,   2.195443948349,-48.8577779,  2.54844425176602, -3.3763445,
 2025-Sep-11 22:53:00, 2460930.453472222,C, , 15 04 25.109409, -13 11 29.79240,  -80.7272,  17.77090,   15.868,   n.a.,   2.195424352535,-48.8575260,  2.54844289776285, -3.3748806,
 2025-Sep-11 22:54:00, 2460930.454166667,C, , 15 04 25.017318, -13 11 29.49376,  -80.7245,  17.77158,   15.868,   n.a.,   2.195404756821,-48.8572742,  2.54844154434590, -3.3734215,
 2025-Sep-11 22:55:00, 2460930.454861111,C, , 15 04 24.925231, -13 11 29.19512,  -80.7218,  17.77225,   15.868,   n.a.,   2.195385161209,-48.8570224,  2.54844019151323, -3.3719673,
 2025-Sep-11 22:56:00, 2460930.455555555,C, , 15 04 24.833147, -13 11 28.89647,  -80.7191,  17.77293,   15.868,   n.a.,   2.195365565698,-48.8567706,  2.54843883926287, -3.3705180,
 2025-Sep-11 22:57:00, 2460930.456250000,N, , 15 04 24.741066, -13 11 28.59780,  -80.7164,  17.77359,   15.868,   n.a.,   2.195345970288,-48.8565187,  2.54843748759285, -3.3690737,
 2025-Sep-11 22:58:00, 2460930.456944444,N, , 15 04 24.648988, -13 11 28.29912,  -80.7137,  17.77426,   15.868,   n.a.,   2.195326374979,-48.8562669,  2.54843613650120, -3.3676342,
 2025-Sep-11 22:59:00, 2460930.457638889,N, , 15 04 24.556913, -13 11 28.00044,  -80.7110,  17.77493,   15.868,   n.a.,   2.195306779772,-48.8560150,  2.54843478598593, -3.3661998,
 2025-Sep-11 23:00:00, 2460930.458333333,N, , 15 04 24.464841, -13 11 27.70174,  -80.7083,  17.77559,   15.868,   n.a.,   2.195287184665,-48.8557631,  2.54843343604503, -3.3647704,
 2025-Sep-11 23:01:00, 2460930.459027778,N, , 15 04 24.372772, -13 11 27.40303,  -80.7055,  17.77625,   15.868,   n.a.,   2.195267589659,-48.8555113,  2.54843208667649, -3.3633460,
 2025-Sep-11 23:02:00, 2460930.459722222,N, , 15 04 24.280707, -13 11 27.10431,  -80.7028,  17.77691,   15.868,   n.a.,   2.195247994755,-48.8552594,  2.54843073787828, -3.3619266,
 2025-Sep-11 23:03:00, 2460930.460416667,N, , 15 04 24.188645, -13 11 26.80558,  -80.7000,  17.77756,   15.868,   n.a.,   2.195228399952,-48.8550075,  2.54842938964838, -3.3605123,
 2025-Sep-11 23:04:00, 2460930.461111111,N, , 15 04 24.096586, -13 11 26.50684,  -80.6972,  17.77821,   15.868,   n.a.,   2.195208805250,-48.8547556,  2.54842804198473, -3.3591032,
 2025-Sep-11 23:05:00, 2460930.461805556,N, , 15 04 24.004530, -13 11 26.20808,  -80.6944,  17.77886,   15.868,   n.a.,   2.195189210649,-48.8545037,  2.54842669488529, -3.3576992,
 2025-Sep-11 23:06:00, 2460930.462500000,N, , 15 04 23.912477, -13 11 25.90932,  -80.6916,  17.77951,   15.868,   n.a.,   2.195169616149,-48.8542518,  2.54842534834798, -3.3563003,
 2025-Sep-11 23:07:00, 2460930.463194444,N, , 15 04 23.820428, -13 11 25.61055,  -80.6888,  17.78016,   15.868,   n.a.,   2.195150021750,-48.8539999,  2.54842400237073, -3.3549067,
 2025-Sep-11 23:08:00, 2460930.463888889,N, , 15 04 23.728382, -13 11 25.31176,  -80.6860,  17.78080,   15.868,   n.a.,   2.195130427452,-48.8537480,  2.54842265695146, -3.3535182,
 2025-Sep-11 23:09:00, 2460930.464583333,N, , 15 04 23.636339, -13 11 25.01297,  -80.6831,  17.78144,   15.868,   n.a.,   2.195110833256,-48.8534960,  2.54842131208805, -3.3521350,
 2025-Sep-11 23:10:00, 2460930.465277778,N, , 15 04 23.544299, -13 11 24.71416,  -80.6803,  17.78208,   15.868,   n.a.,   2.195091239160,-48.8532441,  2.54841996777842, -3.3507571,
 2025-Sep-11 23:11:00, 2460930.465972222,N, , 15 04 23.452263, -13 11 24.41534,  -80.6774,  17.78272,   15.868,   n.a.,   2.195071645166,-48.8529921,  2.54841862402043, -3.3493844,
 2025-Sep-11 23:12:00, 2460930.466666667,N, , 15 04 23.360230, -13 11 24.11652,  -80.6745,  17.78335,   15.868,   n.a.,   2.195052051273,-48.8527402,  2.54841728081196, -3.3480171,
 2025-Sep-11 23:13:00, 2460930.467361111,N, , 15 04 23.268201, -13 11 23.81768,  -80.6716,  17.78398,   15.868,   n.a.,   2.195032457481,-48.8524882,  2.54841593815086, -3.3466552,
 2025-Sep-11 23:14:00, 2460930.468055556,N, , 15 04 23.176174, -13 11 23.51883,  -80.6687,  17.78461,   15.868,   n.a.,   2.195012863790,-48.8522363,  2.54841459603500, -3.3452986,
 2025-Sep-11 23:15:00, 2460930.468750000,N, , 15 04 23.084152, -13 11 23.21997,  -80.6658,  17.78524,   15.868,   n.a.,   2.194993270200,-48.8519843,  2.54841325446221, -3.3439474,
 2025-Sep-11 23:16:00, 2460930.469444444,N, , 15 04 22.992132, -13 11 22.92111,  -80.6629,  17.78586,   15.868,   n.a.,   2.194973676712,-48.8517323,  2.54841191343031, -3.3426016,
 2025-Sep-11 23:17:00, 2460930.470138889,N, , 15 04 22.900116, -13 11 22.62223,  -80.6599,  17.78648,   15.868,   n.a.,   2.194954083325,-48.8514803,  2.54841057293714, -3.3412613,
 2025-Sep-11 23:18:00, 2460930.470833333,N, , 15 04 22.808103, -13 11 22.32334,  -80.6570,  17.78710,   15.868,   n.a.,   2.194934490038,-48.8512283,  2.54840923298050, -3.3399264,
 2025-Sep-11 23:19:00, 2460930.471527778,N, , 15 04 22.716094, -13 11 22.02444,  -80.6540,  17.78771,   15.868,   n.a.,   2.194914896853,-48.8509763,  2.54840789355818, -3.3385970,
 2025-Sep-11 23:20:00, 2460930.472222222,N, , 15 04 22.624088, -13 11 21.72553,  -80.6511,  17.78833,   15.868,   n.a.,   2.194895303769,-48.8507243,  2.54840655466798, -3.3372732,
 2025-Sep-11 23:21:00, 2460930.472916667,N, , 15 04 22.532085, -13 11 21.42661,  -80.6481,  17.78894,   15.868,   n.a.,   2.194875710787,-48.8504723,  2.54840521630768, -3.3359549,
 2025-Sep-11 23:22:00, 2460930.473611111,N, , 15 04 22.440086, -13 11 21.12768,  -80.6451,  17.78955,   15.868,   n.a.,   2.194856117905,-48.8502202,  2.54840387847504, -3.3346422,
 2025-Sep-11 23:23:00, 2460930.474305556,N, , 15 04 22.348091, -13 11 20.82874,  -80.6421,  17.79015,   15.868,   n.a.,   2.194836525125,-48.8499682,  2.54840254116784, -3.3333351,
 2025-Sep-11 23:24:00, 2460930.475000000,A, , 15 04 22.256098, -13 11 20.52979,  -80.6391,  17.79076,   15.868,   n.a.,   2.194816932446,-48.8497162,  2.54840120438381, -3.3320336,
 2025-Sep-11 23:25:00, 2460930.475694444,A, , 15 04 22.164110, -13 11 20.23083,  -80.6360,  17.79136,   15.868,   n.a.,   2.194797339868,-48.8494641,  2.54839986812069, -3.3307377,
 2025-Sep-11 23:26:00, 2460930.476388889,A, , 15 04 22.072125, -13 11 19.93187,  -80.6330,  17.79195,   15.868,   n.a.,   2.194777747391,-48.8492120,  2.54839853237623, -3.3294476,
 2025-Sep-11 23:27:00, 2460930.477083333,A, , 15 04 21.980143, -13 11 19.63289,  -80.6300,  17.79255,   15.868,   n.a.,   2.194758155015,-48.8489600,  2.54839719714813, -3.3281631,
 2025-Sep-11 23:28:00, 2460930.477777778,A, , 15 04 21.888165, -13 11 19.33390,  -80.6269,  17.79314,   15.868,   n.a.,   2.194738562741,-48.8487079,  2.54839586243411, -3.3268843,
 2025-Sep-11 23:29:00, 2460930.478472222,A, , 15 04 21.796190, -13 11 19.03490,  -80.6238,  17.79373,   15.868,   n.a.,   2.194718970567,-48.8484558,  2.54839452823186, -3.3256113,
 2025-Sep-11 23:30:00, 2460930.479166667,A, , 15 04 21.704219, -13 11 18.73589,  -80.6207,  17.79432,   15.868,   n.a.,   2.194699378495,-48.8482037,  2.54839319453909, -3.3243440,
 2025-Sep-11 23:31:00, 2460930.479861111,A, , 15 04 21.612251, -13 11 18.43687,  -80.6176,  17.79490,   15.868,   n.a.,   2.194679786524,-48.8479516,  2.54839186135348, -3.3230826,
 2025-Sep-11 23:32:00, 2460930.480555556,A, , 15 04 21.520288, -13 11 18.13785,  -80.6145,  17.79549,   15.867,   n.a.,   2.194660194655,-48.8476995,  2.54839052867268, -3.3218269,
 2025-Sep-11 23:33:00, 2460930.481250000,A, , 15 04 21.428327, -13 11 17.83881,  -80.6114,  17.79607,   15.867,   n.a.,   2.194640602886,-48.8474474,  2.54838919649438, -3.3205771,
 2025-Sep-11 23:34:00, 2460930.481944445,A, , 15 04 21.336370, -13 11 17.53976,  -80.6083,  17.79664,   15.867,   n.a.,   2.194621011219,-48.8471953,  2.54838786481622, -3.3193332,
 2025-Sep-11 23:35:00, 2460930.482638889,A, , 15 04 21.244417, -13 11 17.24071,  -80.6052,  17.79722,   15.867,   n.a.,   2.194601419653,-48.8469432,  2.54838653363585, -3.3180951,
 2025-Sep-11 23:36:00, 2460930.483333333,A, , 15 04 21.152468, -13 11 16.94164,  -80.6020,  17.79779,   15.867,   n.a.,   2.194581828188,-48.8466911,  2.54838520295089, -3.3168630,
 2025-Sep-11 23:37:00, 2460930.484027778,A, , 15 04 21.060522, -13 11 16.64257,  -80.5989,  17.79836,   15.867,   n.a.,   2.194562236824,-48.8464389,  2.54838387275898, -3.3156367,
 2025-Sep-11 23:38:00, 2460930.484722222,A, , 15 04 20.968579, -13 11 16.34348,  -80.5957,  17.79892,   15.867,   n.a.,   2.194542645561,-48.8461868,  2.54838254305773, -3.3144165,
 2025-Sep-11 23:39:00, 2460930.485416667,A, , 15 04 20.876641, -13 11 16.04439,  -80.5925,  17.79948,   15.867,   n.a.,   2.194523054400,-48.8459346,  2.54838121384476, -3.3132022,
 2025-Sep-11 23:40:00, 2460930.486111111,A, , 15 04 20.784706, -13 11 15.74529,  -80.5893,  17.80004,   15.867,   n.a.,   2.194503463340,-48.8456825,  2.54837988511765, -3.3119939,
 2025-Sep-11 23:41:00, 2460930.486805555,A, , 15 04 20.692775, -13 11 15.44618,  -80.5861,  17.80060,   15.867,   n.a.,   2.194483872381,-48.8454303,  2.54837855687400, -3.3107916,
 2025-Sep-11 23:42:00, 2460930.487500000,A, , 15 04 20.600847, -13 11 15.14706,  -80.5829,  17.80116,   15.867,   n.a.,   2.194464281524,-48.8451781,  2.54837722911138, -3.3095954,
 2025-Sep-11 23:43:00, 2460930.488194444,A, , 15 04 20.508923, -13 11 14.84793,  -80.5797,  17.80171,   15.867,   n.a.,   2.194444690767,-48.8449259,  2.54837590182737, -3.3084052,
 2025-Sep-11 23:44:00, 2460930.488888889,A, , 15 04 20.417003, -13 11 14.54879,  -80.5765,  17.80226,   15.867,   n.a.,   2.194425100112,-48.8446737,  2.54837457501953, -3.3072212,
 2025-Sep-11 23:45:00, 2460930.489583333,A, , 15 04 20.325086, -13 11 14.24964,  -80.5732,  17.80280,   15.867,   n.a.,   2.194405509558,-48.8444215,  2.54837324868541, -3.3060432,
 2025-Sep-11 23:46:00, 2460930.490277778,A, , 15 04 20.233174, -13 11 13.95048,  -80.5700,  17.80335,   15.867,   n.a.,   2.194385919105,-48.8441693,  2.54837192282256, -3.3048714,
 2025-Sep-11 23:47:00, 2460930.490972222,A, , 15 04 20.141265, -13 11 13.65132,  -80.5667,  17.80389,   15.867,   n.a.,   2.194366328754,-48.8439171,  2.54837059742850, -3.3037057,
 2025-Sep-11 23:48:00, 2460930.491666667,A, , 15 04 20.049359, -13 11 13.35214,  -80.5635,  17.80443,   15.867,   n.a.,   2.194346738503,-48.8436649,  2.54836927250078, -3.3025462,
 2025-Sep-11 23:49:00, 2460930.492361111,A, , 15 04 19.957458, -13 11 13.05296,  -80.5602,  17.80496,   15.867,   n.a.,   2.194327148354,-48.8434127,  2.54836794803690, -3.3013929,
 2025-Sep-11 23:50:00, 2460930.493055556, , , 15 04 19.865560, -13 11 12.75376,  -80.5569,  17.80549,   15.867,   n.a.,   2.194307558307,-48.8431604,  2.54836662403437, -3.3002459,
 2025-Sep-11 23:51:00, 2460930.493750000, , , 15 04 19.773666, -13 11 12.45456,  -80.5536,  17.80602,   15.867,   n.a.,   2.194287968360,-48.8429082,  2.54836530049069, -3.2991051,
 2025-Sep-11 23:52:00, 2460930.494444444, , , 15 04 19.681776, -13 11 12.15535,  -80.5503,  17.80655,   15.867,   n.a.,   2.194268378515,-48.8426559,  2.54836397740336, -3.2979705,
 2025-Sep-11 23:53:00, 2460930.495138889, , , 15 04 19.589890, -13 11 11.85614,  -80.5470,  17.80707,   15.867,   n.a.,   2.194248788771,-48.8424037,  2.54836265476986, -3.2968422,
