*******************************************************************************
JPL/HORIZONS                  ATLAS (C/2025 N1)            2025-Sep-24 09:05:46
Rec #:90004916 (+COV) Soln.date: 2025-Sep-08_18:29:13     # obs: 603 (104 days)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2460878.5 ! 2025-Jul-22.0000000 (TDB)    RMSW= n.a.
   EC= 6.139587836355706   QR= 1.356419039495192   TP= 2460977.9814392594
   OM= 322.1568699043938   W= 128.0099421020839    IN= 175.1131015287974
   A= -.26391591751781     MA= -3.18224798181177   ADIST= 9.999999E99
   PER= 9.999999E99        N= 7.269519353          ANGMOM= .053532183
   DAN= -3.48262           DDN= 2.02568            L= 194.0456433
   B= 3.8486331            MOID= .36415401         TP= 2025-Oct-29.4814392594
 
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.
COMET comments 
1: soln ref.= JPL#26, data arc: 2025-05-15 to 2025-08-27
2: k1=4.5;
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Wed Sep 24 09:05:46 2025 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: ATLAS (C/2025 N1)               {source: JPL#26}
Center body name: Earth (399)                     {source: DE441}
Center-site name: Cerro Paranal
*******************************************************************************
Start time      : A.D. 2025-Sep-17 22:00:00.0000 UT      
Stop  time      : A.D. 2025-Sep-18 04:00:00.0000 UT      
Step-size       : 1 minutes
*******************************************************************************
Target pole/equ : undefined
Target radii    : undefined                                                    
Center geodetic : 289.5957, -24.6272128, 2.63514  {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 289.5957,5803.73915,-2642.69127 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Small-body perts: Yes                             {source: SB441-N16}
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : BOTH
Calendar mode   : Mixed Julian/Gregorian
RTS-only print  : NO       
EOP file        : eop.250923.p251219                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2025-SEP-23. PREDICTS-> 2025-DEC-18
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation ( 20.0deg=YES),Airmass (< 2.800=YES),Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2460878.5 ! 2025-Jul-22.0000000 (TDB)    RMSW= n.a.                  
   EC= 6.139587836355706   QR= 1.356419039495192   TP= 2460977.9814392594      
   OM= 322.1568699043938   W= 128.0099421020839    IN= 175.1131015287974       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-1.616994368572366E-02  Y=-3.597814381333365E+00  Z=-1.278571631651561E+00
  VX=-1.386152884723053E-02 VY= 3.077166736535444E-02 VZ= 1.171310239604216E-02
Comet physical (GM= km^3/s^2; RAD= km):                                        
   GM= n.a.                RAD= n.a.                                           
   M1=  12.3     M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN:SS, Date_________JDUT, , , R.A._____(ICRF), DEC______(ICRF),  dRA*cosD, d(DEC)/dt,    T-mag,  N-mag,                r,       rdot,             delta,     deldot,
************************************************************************************************************************************************************************************
$$SOE
 2025-Sep-17 22:00:00, 2460936.416666667,*, , 14 51 39.885058, -12 28 52.79002,  -77.1655,  17.89862,   15.706,   n.a.,   2.031215091051,-46.3955060,  2.53596386451955, -3.5105530,
 2025-Sep-17 22:01:00, 2460936.417361111,*, , 14 51 39.797279, -12 28 52.48951,  -77.1631,  17.89929,   15.706,   n.a.,   2.031196482811,-46.3951811,  2.53596245669442, -3.5090966,
 2025-Sep-17 22:02:00, 2460936.418055556,*, , 14 51 39.709502, -12 28 52.18898,  -77.1607,  17.89997,   15.706,   n.a.,   2.031177874700,-46.3948561,  2.53596104945258, -3.5076446,
 2025-Sep-17 22:03:00, 2460936.418750000,*, , 14 51 39.621728, -12 28 51.88845,  -77.1583,  17.90064,   15.706,   n.a.,   2.031159266721,-46.3945312,  2.53595964279226, -3.5061971,
 2025-Sep-17 22:04:00, 2460936.419444445,*, , 14 51 39.533956, -12 28 51.58790,  -77.1558,  17.90131,   15.706,   n.a.,   2.031140658871,-46.3942062,  2.53595823671167, -3.5047540,
 2025-Sep-17 22:05:00, 2460936.420138889,*, , 14 51 39.446188, -12 28 51.28734,  -77.1534,  17.90198,   15.706,   n.a.,   2.031122051152,-46.3938813,  2.53595683120902, -3.5033154,
 2025-Sep-17 22:06:00, 2460936.420833333,*, , 14 51 39.358422, -12 28 50.98677,  -77.1509,  17.90264,   15.706,   n.a.,   2.031103443564,-46.3935563,  2.53595542628250, -3.5018813,
 2025-Sep-17 22:07:00, 2460936.421527778,*, , 14 51 39.270660, -12 28 50.68619,  -77.1484,  17.90331,   15.705,   n.a.,   2.031084836106,-46.3932313,  2.53595402193028, -3.5004518,
 2025-Sep-17 22:08:00, 2460936.422222222,*, , 14 51 39.182900, -12 28 50.38560,  -77.1460,  17.90397,   15.705,   n.a.,   2.031066228778,-46.3929063,  2.53595261815054, -3.4990269,
 2025-Sep-17 22:09:00, 2460936.422916667,*, , 14 51 39.095143, -12 28 50.08500,  -77.1435,  17.90463,   15.705,   n.a.,   2.031047621581,-46.3925813,  2.53595121494143, -3.4976065,
 2025-Sep-17 22:10:00, 2460936.423611111,*, , 14 51 39.007388, -12 28 49.78439,  -77.1410,  17.90529,   15.705,   n.a.,   2.031029014514,-46.3922562,  2.53594981230110, -3.4961909,
 2025-Sep-17 22:11:00, 2460936.424305555,*, , 14 51 38.919637, -12 28 49.48377,  -77.1384,  17.90594,   15.705,   n.a.,   2.031010407578,-46.3919312,  2.53594841022767, -3.4947799,
 2025-Sep-17 22:12:00, 2460936.425000000,*, , 14 51 38.831889, -12 28 49.18313,  -77.1359,  17.90660,   15.705,   n.a.,   2.030991800772,-46.3916062,  2.53594700871928, -3.4933735,
 2025-Sep-17 22:13:00, 2460936.425694444,*, , 14 51 38.744143, -12 28 48.88249,  -77.1333,  17.90725,   15.705,   n.a.,   2.030973194097,-46.3912811,  2.53594560777403, -3.4919719,
 2025-Sep-17 22:14:00, 2460936.426388889,*, , 14 51 38.656401, -12 28 48.58183,  -77.1308,  17.90790,   15.705,   n.a.,   2.030954587552,-46.3909561,  2.53594420739002, -3.4905751,
 2025-Sep-17 22:15:00, 2460936.427083333,*, , 14 51 38.568661, -12 28 48.28116,  -77.1282,  17.90855,   15.705,   n.a.,   2.030935981137,-46.3906310,  2.53594280756534, -3.4891830,
 2025-Sep-17 22:16:00, 2460936.427777778,*, , 14 51 38.480925, -12 28 47.98049,  -77.1256,  17.90919,   15.705,   n.a.,   2.030917374853,-46.3903059,  2.53594140829807, -3.4877958,
 2025-Sep-17 22:17:00, 2460936.428472222,*, , 14 51 38.393191, -12 28 47.67980,  -77.1230,  17.90983,   15.705,   n.a.,   2.030898768700,-46.3899808,  2.53594000958628, -3.4864134,
